,true
9018,3.978376388853004
9019,4.0117960844038745
9020,3.5477331515566535
9021,4.033325371810103
9022,3.2679181538964
9023,5.58152704222278
9024,3.3553180122740573
9025,4.226899750499247
9026,3.5711360458861816
9027,4.433877155467813
9028,3.7957620776912036
9029,3.9643854941836936
9030,4.208771295941144
9031,3.9210047243526653
9032,4.141802997673774
9033,4.250469459214171
9034,3.530597499430804
9035,4.649327967574001
9036,3.9232955693363682
9037,4.453821030625037
9038,3.842247097277222
9039,3.829691447666712
9040,4.861553841017642
9041,3.848245276005219
9042,3.3095372285558824
9043,4.079404100128376
9044,4.13698714581926
9045,3.7938135662718198
9046,4.322774282553921
9047,4.553704732987883
9048,4.463078612980092
9049,4.057972539656997
9050,4.461439714113167
9051,4.341721419601899
9052,4.007794667556453
9053,4.114898487151643
9054,3.223792640521801
9055,4.228926552048091
9056,3.856343272249543
9057,4.218717367559397
9058,4.254972850337443
9059,3.1671361542496084
9060,4.498062251159442
9061,4.2923427615634475
9062,3.5845969077948343
9063,4.156344514893924
9064,3.2251004906481313
9065,3.231702561773424
9066,3.644081066763673
9067,3.7668244820699206
9068,4.504018726474493
9069,4.431260671266853
9070,4.217798537718719
9071,4.203282108943915
9072,4.145705507490017
9073,4.098760881613024
9074,4.340113557258203
9075,3.409607073202526
9076,3.7927938041910694
9077,4.559774153692064
9078,2.9595263488494696
9079,4.423368321471092
9080,4.474212842841561
9081,4.2193029536728455
9082,2.8872620871349426
9083,4.44720258753902
9084,2.6932558753388403
9085,4.510816901339334
9086,4.064576239575872
9087,4.53762112524443
9088,3.3370558342900885
9089,4.011923905632055
9090,4.839788953517747
9091,3.991790759256167
9092,3.8940463192410784
9093,3.6740301088325253
9094,4.784502005123799
9095,3.267236556264511
9096,3.104045813659244
9097,4.643629436429071
9098,4.539070790241151
9099,3.5020568524115587
9100,3.4126269164088576
9101,4.839150322508641
9102,4.237438660334214
9103,3.6849165178189747
9104,3.6191927034438693
9105,3.72094233417227
9106,5.053192988501175
9107,3.252053427486133
9108,3.9543155963546504
9109,4.106595244797449
9110,3.9025500262433788
9111,3.9829569795462563
9112,4.132059341940746
9113,3.4872444153362734
9114,4.417948687543499
9115,4.117592785883003
9116,3.7976820570627035
9117,4.65773337437942
9118,4.535738781777003
9119,3.573550596000823
9120,3.361057348271107
9121,3.1847681426509533
9122,4.133939480258091
9123,3.523040275614153
9124,3.1406270462526242
9125,4.087813309859216
9126,3.8179480982157066
9127,4.245917694119956
9128,3.7256513879250264
9129,3.722956189567155
9130,4.059969016417188
9131,4.5872314035729
9132,4.3254857758264755
9133,3.670910320836185
9134,2.8346357611918895
9135,4.415917055162387
9136,4.623533129105137
9137,3.525677900096308
9138,4.073221772386869
9139,3.5495045201709936
9140,4.454476017445042
9141,4.372980103492988
9142,4.833713517880156
9143,4.1505234607168875
9144,3.2496259703431005
9145,3.132300405122572
9146,4.892874885952402
9147,4.338368868953474
9148,4.397394960471938
9149,4.916041602097891
9150,5.179000780733162
9151,3.587601097408415
9152,4.515397346481094
9153,4.703597175164179
9154,4.8145095058572
9155,4.442603449433635
9156,4.329450087824262
9157,5.452089985035938
9158,4.429678794945208
9159,5.175675963342759
9160,4.70336559939487
9161,4.375410213439417
9162,4.2753117409962424
9163,4.80643429930584
9164,4.556169692223297
9165,4.244028524137648
9166,4.229101114704515
9167,4.514609723671655
9168,4.807949967037151
9169,4.3570886569284255
9170,3.6325343112145085
9171,3.816700465016095
9172,3.6549674422676564
9173,3.9292062847425973
9174,3.684627207938091
9175,4.163990164506389
9176,4.643733187465823
9177,3.7784878788612537
9178,3.3239491464975757
9179,3.878834496451155
9180,3.9113892732395854
9181,4.67710582311668
9182,3.6868456849957543
9183,4.684616882706523
9184,5.184598555494421
9185,4.432397194959545
9186,4.193354033998964
9187,3.961301634412412
9188,4.522811231188627
9189,4.009330121261724
9190,4.666165891694797
9191,3.9460389706535595
9192,4.039294833235504
9193,4.010801461182656
9194,3.5448148803892554
9195,3.8517117355624513
9196,4.233891161620939
9197,4.369237058413487
9198,4.362172360146739
9199,4.1014078944387355
9200,4.659409690894984
9201,4.495554809587547
9202,3.706496614526388
9203,4.111446617510082
9204,4.632487288923452
9205,4.199357018102602
9206,4.508824310237304
9207,3.2115353679306136
9208,4.518232672428546
9209,3.682432075182426
9210,4.071004283719033
9211,3.8073921852406123
9212,3.7200274477190907
9213,4.1955127137022155
9214,4.885757143748929
9215,3.5605803194109558
9216,4.255605983371736
9217,4.1403155207008036
9218,4.331549118381194
9219,3.756445657090567
9220,3.6127616353143366
9221,4.664623124610004
9222,3.453316103294289
9223,3.735333944741578
9224,4.107235381397563
9225,3.5691383515930037
9226,4.033987256457776
9227,4.713870176075411
9228,3.6004504197499
9229,3.851126717069346
9230,3.8823539620700678
9231,4.801813970334161
9232,3.917629591518658
9233,4.186750541605211
9234,3.274496336909106
9235,5.0986204916704025
9236,3.9885517758589786
9237,3.9666878837865878
9238,4.048436706750422
9239,2.8701867289910674
9240,3.946439254416984
9241,3.992710097513741
9242,4.113315823693287
9243,4.1614398002473365
9244,3.7445352646275905
9245,4.363721418520432
9246,4.276635715699206
9247,4.020685169060837
9248,4.354982412941549
9249,4.147998582845082
9250,4.136588305672552
9251,3.0341060598967786
9252,3.983773653918839
9253,3.290150217548862
9254,3.866770602602434
9255,3.737735931346177
9256,3.747162296362463
9257,3.789241817181782
9258,5.081882350041131
9259,4.272446066150013
9260,3.549186770435039
9261,3.7843499855325398
9262,4.263069553581898
9263,3.3565954547258
9264,3.9989707773073104
9265,4.598366376849303
9266,3.8754117174416267
9267,3.7471263370851813
9268,4.04190590822994
9269,4.209255543268543
9270,2.905561370807086
9271,3.3983119754183613
9272,4.826289700157775
9273,4.1032817047349255
9274,4.217695240380503
9275,3.772170005850351
9276,3.8120175996358605
9277,3.9834980627396015
9278,3.5337564631743437
9279,4.006539008356027
9280,3.955798825100669
9281,3.125004462551147
9282,4.5040894801418565
9283,3.9052053715210184
9284,3.9043045274664743
9285,4.4506295517228756
9286,4.065393229764053
9287,4.437690485307847
9288,4.1371246404641475
9289,4.589474849228297
9290,3.9586560432028306
9291,3.7322454120002115
9292,3.353955774523585
9293,4.139383348346259
9294,4.086996380173727
9295,4.2830702858429355
9296,3.5040282432562484
9297,4.106810538250576
9298,4.081328015104682
9299,4.088728380226527
9300,3.206907419494428
9301,4.24428090409963
9302,3.5425116231045832
9303,4.1993563511193415
9304,3.5097357496794706
9305,4.505157951963031
9306,3.9592235107367246
9307,3.5536826228051646
9308,3.630493978991149
9309,3.512417356098959
9310,3.1364492797172567
9311,3.5383609207653106
9312,3.709717168202243
9313,3.6369587481359735
9314,4.380703100895016
9315,4.026961008809026
9316,3.791836110734519
9317,3.363189222338953
9318,3.6817170928413283
9319,4.394656551358013
9320,4.398844166666655
9321,4.00852290371976
9322,4.6626732862543845
9323,3.68140019595043
9324,3.4144066241259763
9325,3.828250876907888
9326,4.027266643730814
9327,3.8886664553512653
9328,3.635204523840425
9329,3.7337173642743844
9330,3.9700753408897715
9331,4.003330848398156
9332,3.753072607870669
9333,4.111488071813881
9334,3.5843994894065605
9335,4.6355451455143335
9336,4.399101706090917
9337,4.463541543616558
9338,4.368757498049334
9339,3.7675887372599997
9340,3.6684858463950896
9341,3.4130880705716864
9342,4.510275494966952
9343,2.5487254780350375
9344,3.7328581981282345
9345,4.455540016736736
9346,4.080027522712916
9347,2.981341916092099
9348,4.206670652594268
9349,4.805302989067584
9350,3.7612999809836967
9351,4.2272319651106836
9352,4.171013503958466
9353,3.8305741924690935
9354,4.411100035833446
9355,3.6170514407299237
9356,4.320724839085734
9357,3.641648331133427
9358,4.005518897841483
9359,4.184390924563656
9360,4.077145927262941
9361,4.709110072278602
9362,3.289997185830471
9363,3.966694785737694
9364,4.062593862871279
9365,4.614192324455167
9366,3.831287164867264
9367,4.432158412530413
9368,4.399209202841353
9369,3.5319648518966797
9370,3.8974876618348735
9371,3.7626486702787707
9372,4.078009837885869
9373,4.2406179471337495
9374,4.137498672123384
9375,3.4088544259777542
9376,3.8524570841350316
9377,4.0567426664214805
9378,3.4965836956443432
9379,3.953636652015192
9380,4.798406670135375
9381,3.3556649143276323
9382,3.580018824991998
9383,3.5787687055771378
9384,4.080694046538021
9385,4.4830002335123655
9386,3.7921228969090226
9387,3.444032154838145
9388,3.30260882810944
9389,4.71875600490859
9390,3.833044365448025
9391,3.565434090394234
9392,4.37874592543216
9393,4.627496007616554
9394,4.084470342696077
9395,4.412811164230629
9396,4.589364195886231
9397,3.8219296407368213
9398,4.735262258614165
9399,3.5568483398620585
9400,3.737869361731584
9401,3.9909374688150328
9402,4.554496722045894
9403,4.629710495488237
9404,2.970381956718698
9405,3.842528949025669
9406,3.9608203869440857
9407,4.177558872790354
9408,4.034242087584263
9409,4.66944155585686
9410,3.887300209557155
9411,3.3645774817152274
9412,4.008170940969438
9413,3.6665834802071564
9414,4.231221573161754
9415,4.156090126217998
9416,3.4445912680164623
9417,4.17650060086
9418,5.016001487380926
9419,4.452793047328293
9420,4.131189536318821
9421,4.540249578932165
9422,3.8862127608714885
9423,4.083715993339886
9424,3.6259275639464947
9425,4.115519639411046
9426,3.420144335904816
9427,4.206560034267246
9428,4.918461464111684
9429,3.7017422477654147
9430,4.216425608465061
9431,4.043346626506514
9432,4.238984485316894
9433,4.698333751198154
9434,3.7979984153481303
9435,4.394774628299262
9436,3.182963890959927
9437,4.635969548454133
9438,3.957662945378254
9439,4.333665103725858
9440,4.502470368948008
9441,3.3336146646816434
9442,3.663440064377626
9443,4.187623516084521
9444,3.6317740773368277
9445,4.087382612307859
9446,4.003205201760988
9447,4.725640353554029
9448,3.824754499696704
9449,3.615506504455878
9450,3.680537434059406
9451,4.667213000603146
9452,3.404411998976277
9453,4.398313018897025
9454,2.9763701212438214
9455,4.154191722335464
9456,4.637119054424858
9457,3.6628203085106184
9458,4.728206688796641
9459,4.265824316455182
9460,3.3600755209344526
9461,3.8986903995873345
9462,4.40774394583503
9463,3.245868875258128
9464,3.6909880417559444
9465,4.397924372528802
9466,3.3332278755449254
9467,4.2611801141935945
9468,3.904848568851533
9469,3.5400645939474265
9470,4.074038136747458
9471,3.5920713031447318
9472,4.01463628951175
9473,4.096316383301475
9474,4.328346796227303
9475,3.7751801082198355
9476,4.2819042249826635
9477,4.0054971703118145
9478,4.510376221281454
9479,2.986137959460243
9480,3.8831121644685953
9481,3.277585302629995
9482,4.411172131987695
9483,3.4501728820604263
9484,3.706750089037592
9485,4.594629548755818
9486,4.79274703243264
9487,3.868213705842406
9488,3.9197944575266375
9489,3.32524907801226
9490,5.488717550071163
9491,3.280763476176762
9492,4.568620016940724
9493,4.6541383864046
9494,3.2923636732371606
9495,4.072616434469295
9496,4.299179408767065
9497,3.975794885192974
9498,3.717966583402292
9499,5.174250440335898
9500,4.089320139881043
9501,3.502618626583415
9502,4.460646510603488
9503,4.150784751412309
9504,3.994747289002275
9505,3.137293996317446
9506,2.8691333022115915
9507,4.868451192677332
9508,2.744321556347474
9509,3.973116052321362
9510,3.6362195985250256
9511,4.214645434269035
9512,3.7995682151461323
9513,4.243590523895502
9514,3.4754092012516833
9515,4.292687266230852
9516,3.4579612469141807
9517,4.031215924237364
9518,3.3678029440553443
9519,3.5411659335393257
9520,5.156312705674646
9521,4.368108601560717
9522,3.80424260014954
9523,3.785279097619206
9524,4.2305147714880755
9525,3.871717344002679
9526,4.324033976057853
9527,4.227674328789107
9528,4.842340803078245
9529,5.261313200307013
9530,5.298880527550121
9531,4.345113300941422
9532,4.170152194427631
9533,4.704374887163515
9534,3.0877456259598324
9535,4.133966834848738
9536,3.2075654743912785
9537,4.561570460304836
9538,4.417666288765296
9539,3.0446284155921335
9540,3.5978258681334334
9541,4.085517498237908
9542,3.3151681286175734
9543,4.86737714847389
9544,4.343001418185205
9545,3.664458294646627
9546,4.2632704758429245
9547,3.779146422899393
9548,4.440133010665526
9549,4.28429341072486
9550,5.389331295181839
9551,3.946993373266782
9552,4.341896470576131
9553,4.427975330236145
9554,3.616732768031752
9555,4.798877039652041
9556,4.294391751800999
9557,4.984587723354679
9558,3.911516701952794
9559,4.136247683758858
9560,4.571706026815369
9561,3.2379257449765517
9562,4.197312260003121
9563,3.342845691186274
9564,3.2306744346600613
9565,4.07660210764401
9566,4.03817745487469
9567,4.1854432622042665
9568,4.203590803627445
9569,4.00274782895605
9570,4.012193286887964
9571,4.377798022920597
9572,5.115887066271709
9573,4.819393515634577
9574,3.2352650090883754
9575,4.186294513903846
9576,3.9122388216560036
9577,3.9740374419449522
9578,3.63015707660265
9579,3.078621822434374
9580,3.6579095914516615
9581,3.593112172690172
9582,3.092209160222183
9583,4.363310567932931
9584,4.891102415053519
9585,3.9133533726906284
9586,4.008579398169565
9587,4.302586728866378
9588,4.330829456626821
9589,3.7699689050692817
9590,4.108273505126778
9591,4.336524501475912
9592,3.5818600670528595
9593,4.424554560106447
9594,3.3119356636759214
9595,3.8418260503701136
9596,3.4963102604725664
9597,3.7760762953067544
9598,3.755893536839742
9599,4.171626315111836
9600,3.899880632030002
9601,2.40313484381213
9602,3.1053520944398465
9603,3.881054475998818
9604,3.6192634632192493
9605,3.6934257929334358
9606,4.300913988443474
9607,4.548166797508862
9608,4.223014528012562
9609,4.0988095048496875
9610,3.7224430381972247
9611,3.5216350617966174
9612,3.6401803637498813
9613,4.066798950323603
9614,4.245597853246691
9615,4.16340426840807
9616,3.692120178911709
9617,3.328654113102079
9618,4.97051913518021
9619,3.9166334477995104
9620,2.7910951388103142
9621,4.469613883685315
9622,3.858009480580842
9623,4.793752600973562
9624,3.601008753940887
9625,3.8109767760755053
9626,3.4582158643565966
9627,3.3949071545791063
9628,4.732631194485813
9629,3.2543766711413538
9630,3.4717632050818157
9631,3.850642601338844
9632,3.4305917366280285
9633,5.73812088831259
9634,4.023794021732105
9635,4.179342840525982
9636,3.8294205089779574
9637,3.878136748440852
9638,4.199941178495703
9639,4.165225862188399
9640,4.534345622161106
9641,3.9124839486958862
9642,3.813786533301971
9643,4.221378823815129
9644,3.416820317306198
9645,5.074501582924664
9646,4.187717359186093
9647,4.399852394792576
9648,4.165563130311571
9649,3.7960361131427334
9650,4.321984950673783
9651,3.8054959022094272
9652,3.6635075963725288
9653,5.198838427468395
9654,4.246893929307056
9655,4.340224322868119
9656,3.2847846261004756
9657,3.424049081006916
9658,3.621684689478018
9659,3.0234113965340113
9660,3.7769246973612605
9661,4.954527208819979
9662,3.41509963118095
9663,4.69659930796084
9664,3.464589494345542
9665,3.8812973229061396
9666,4.246823955293492
9667,3.620131478759108
9668,4.1534640818971225
9669,3.260540850386662
9670,4.7217990227991615
9671,3.9817733902119214
9672,4.12830913978973
9673,3.4487259745948258
9674,4.150208197167031
9675,4.348848561821699
9676,3.8679468536156234
9677,4.691925988516253
9678,4.301315433958161
9679,4.776928366542805
9680,4.503594328386665
9681,3.8098933816180978
9682,3.7235794400677587
9683,4.669754226324258
9684,4.300854556161505
9685,3.9396742519771384
9686,4.172187347991286
9687,4.614114938038096
9688,3.901607794450894
9689,4.19137794343419
9690,3.902123121281886
9691,5.793179848024277
9692,4.374013733091532
9693,4.163943314437301
9694,3.508727373327248
9695,3.39824150762279
9696,4.135349913589606
9697,4.1466426498130415
9698,3.9375913440785326
9699,3.0807653880272063
9700,3.821939727829571
9701,4.760434057276036
9702,4.304980259459126
9703,4.4272854469519105
9704,4.915302421538303
9705,3.913118174603646
9706,3.8594336935861326
9707,3.608926602768766
9708,3.2215946531369
9709,4.278329772408292
9710,3.6541060378038743
9711,3.979147444975968
9712,3.8807859879672186
9713,3.9596606069681135
9714,3.972519606956788
9715,4.527187051447982
9716,4.485174649987819
9717,3.6911952309112515
